14,Financial District,6014530.82302,2118048.70987
14,Financial District,6014490.3717,2118024.88459
14,Financial District,6014569.82962,2117910.81175
14,Financial District,6014591.49995,2117924.52939
14,Financial District,6014627.04811,2117873.31588
14,Financial District,6014602.31154,2117858.82251
14,Financial District,6014663.72638,2117775.2723
14,Financial District,6014682.49202,2117786.3555
14,Financial District,6014734.52408,2117709.62571
14,Financial District,6014722.32888,2117700.17214
14,Financial District,6014738.49976,2117675.26961
14,Financial District,6015149.93912,2117901.63556
14,Financial District,6015260.57893,2117744.19531
14,Financial District,6014902.42392,2117402.02935
14,Financial District,6014943.03845,2117345.82231
14,Financial District,6015038.69893,2117411.68836
14,Financial District,6015120.53406,2117298.4355
14,Financial District,6015068.1365,2117262.35767
14,Financial District,6015075.57054,2117252.06961
14,Financial District,6015033.42642,2117223.05169
14,Financial District,6015077.28325,2117162.35755
14,Financial District,6015093.5763,2117173.57591
14,Financial District,6015112.45432,2117147.45035
14,Financial District,6015096.16126,2117136.23191
14,Financial District,6015110.21125,2117116.78801
14,Financial District,6015019.56734,2117054.37598
14,Financial District,6015130.47045,2116926.90193
14,Financial District,6015090.85662,2116891.70743
14,Financial District,6015766.56722,2116146.3354
14,Financial District,6015187.33336,2115567.10154
14,Financial District,6013603.86987,2114064.84132
14,Financial District,6012284.31697,2112785.89002
14,Financial District,6010964.76408,2114166.34538
14,Financial District,6010954.1644,2114156.12426
14,Financial District,6010949.37016,2114180.78013
14,Financial District,6010844.93278,2114167.72548
14,Financial District,6010818.8234,2114350.49092
14,Financial District,6010609.94859,2115864.83358
14,Financial District,6010609.00081,2115865.87607
14,Financial District,6014865.08005,2117223.26577
14,Financial District,6014950.0236,2117282.98673
14,Financial District,6014878.96818,2117379.50878
14,Financial District,6014796.28542,2117300.41879
14,Financial District,6014865.08005,2117223.26577
15,Marina,5999218.22346,2117694.64939
15,Marina,5998946.68221,2120195.68715
15,Marina,5998824.87735,2120175.38635
15,Marina,5998581.26755,2120337.79281
15,Marina,5998459.46269,2120601.7034
15,Marina,5998459.46269,2120784.41073
15,Marina,5998540.66595,2121028.02053
15,Marina,5998642.17002,2121149.82539
15,Marina,5998784.27574,2121231.02865
15,Marina,5998784.27574,2121434.03678
15,Marina,5998824.87735,2121434.03678
15,Marina,5998763.97488,2121900.9555
15,Marina,5998966.98307,2121921.2563
15,Marina,5998940.95408,2122155.51685
15,Marina,5998984.28765,2122183.65253
15,Marina,5999176.35293,2122334.54142
15,Marina,5999333.37475,2122348.68728
15,Marina,5999379.87479,2122344.64561
15,Marina,5999729.23901,2122377.05547
15,Marina,5999729.7576,2122377.12773
15,Marina,5999730.27735,2122377.19089
15,Marina,5999730.79818,2122377.24497
15,Marina,5999731.31984,2122377.2899
15,Marina,5999731.84221,2122377.32581
15,Marina,5999732.36509,2122377.35256
15,Marina,5999732.88835,2122377.37016
15,Marina,5999733.41187,2122377.37867
15,Marina,5999733.93552,2122377.37797
15,Marina,5999734.45898,2122377.36817
15,Marina,5999734.98224,2122377.34929
15,Marina,5999735.50506,2122377.3212
15,Marina,5999736.02736,2122377.28401
15,Marina,5999736.5489,2122377.23774
15,Marina,5999737.53527,2122377.12504
15,Marina,5999855.65757,2122369.5692
15,Marina,5999861.72202,2122368.55429
15,Marina,5999867.78807,2122367.5484
15,Marina,6000165.6577,2122399.88171
15,Marina,6000187.89687,2122402.57617
15,Marina,6000470.94045,2122488.12478
15,Marina,6000495.8753,2122498.90257
15,Marina,6000525.52746,2122505.6387
15,Marina,6000574.72311,2122511.70117
15,Marina,6000744.54928,2122530.56229
15,Marina,6000811.26672,2122537.29841
15,Marina,6000908.98416,2122550.09701
15,Marina,6000981.09284,2122558.854
15,Marina,6001063.98423,2122588.49285
15,Marina,6001067.88573,2122590.69016
15,Marina,6001071.74826,2122592.95525
15,Marina,6001075.57066,2122595.28734
15,Marina,6001079.35184,2122597.68587
15,Marina,6001083.09053,2122600.15
15,Marina,6001086.7857,2122602.67896
15,Marina,6001090.43613,2122605.27205
15,Marina,6001094.04074,2122607.92843
15,Marina,6001097.59844,2122610.64734
15,Marina,6001101.1082,2122613.42795
15,Marina,6001104.56887,2122616.26936
15,Marina,6001107.97936,2122619.17073
15,Marina,6001111.33879,2122622.13118
15,Marina,6001114.64599,2122625.14981
15,Marina,6001117.9,2122628.22571
15,Marina,6001121.09988,2122631.35793
15,Marina,6001124.24458,2122634.54552
15,Marina,6001127.33316,2122637.7875
15,Marina,6001130.36464,2122641.08293
15,Marina,6001133.33821,2122644.4307
15,Marina,6001136.2529,2122647.82987
15,Marina,6001139.10781,2122651.27941
15,Marina,6001141.90212,2122654.77829
15,Marina,6001144.63485,2122658.32536
15,Marina,6001147.30532,2122661.91953
15,Marina,6001151.59293,2122667.97899
15,Marina,6001195.39728,2122727.25675
15,Marina,6001224.37559,2122756.89566
15,Marina,6001251.33213,2122785.18731
15,Marina,6001280.98429,2122764.97899
15,Marina,6001177.87556,2122566.93733
15,Marina,6001176.77168,2122565.67077
15,Marina,6001175.64586,2122564.4236
15,Marina,6001174.49847,2122563.19633
15,Marina,6001173.32983,2122561.98929
15,Marina,6001172.14026,2122560.8028
15,Marina,6001170.93021,2122559.63729
15,Marina,6001169.7,2122558.49304
15,Marina,6001168.44996,2122557.37041
15,Marina,6001167.18058,2122556.26981
15,Marina,6001165.89213,2122555.19153
15,Marina,6001164.58512,2122554.13592
15,Marina,6001163.25981,2122553.10321
15,Marina,6001161.91671,2122552.09387
15,Marina,6001160.55626,2122551.10808
15,Marina,6001159.17872,2122550.14616
15,Marina,6001157.78468,2122549.20843
15,Marina,6001156.37444,2122548.29521
15,Marina,6001154.94845,2122547.40677
15,Marina,6001153.50724,2122546.54328
15,Marina,6001152.05117,2122545.70513
15,Marina,6001150.58064,2122544.89246
15,Marina,6001149.09616,2122544.10565
15,Marina,6001147.59824,2122543.34481
15,Marina,6001146.0872,2122542.61022
15,Marina,6001144.56362,2122541.90219
15,Marina,6001143.02788,2122541.22078
15,Marina,6001141.48048,2122540.56632
15,Marina,6001139.92189,2122539.93893
15,Marina,6001138.35261,2122539.33886
15,Marina,6001136.77309,2122538.76625
15,Marina,6001135.18384,2122538.22129
15,Marina,6001133.58532,2122537.70417
15,Marina,6001131.97796,2122537.21509
15,Marina,6001130.3624,2122536.75403
15,Marina,6001128.73898,2122536.32126
15,Marina,6001127.10826,2122535.91691
15,Marina,6001125.47069,2122535.5411
15,Marina,6001123.82685,2122535.1939
15,Marina,6001122.17725,2122534.87544
15,Marina,6001120.52228,2122534.58584
15,Marina,6001118.8625,2122534.32517
15,Marina,6001119.39108,2122537.0972
15,Marina,6001072.74506,2122524.49982
15,Marina,6001030.32452,2122521.9843
15,Marina,6000738.57584,2122488.30104
15,Marina,6000732.10512,2122487.57797
15,Marina,6000733.88195,2122460.93771
15,Marina,6000823.43946,2122470.32766
15,Marina,6000823.43946,2122465.21093
15,Marina,6000828.38327,2122464.95531
15,Marina,6000826.06851,2122460.32792
15,Marina,6000849.00061,2122429.33758
15,Marina,6000844.62551,2122425.65496
15,Marina,6000817.05616,2122462.91205
15,Marina,6000784.42698,2122459.49093
15,Marina,6000782.62269,2122455.88408
15,Marina,6000806.58845,2122423.49694
15,Marina,6000802.80253,2122420.31025
15,Marina,6000774.57411,2122458.4579
15,Marina,6000739.49264,2122454.77963
15,Marina,6000736.99664,2122449.78993
15,Marina,6000760.54519,2122417.96657
15,Marina,6000756.68791,2122414.71985
15,Marina,6000727.94083,2122453.56849
15,Marina,6000694.28605,2122450.03985
15,Marina,6000691.76771,2122445.00549
15,Marina,6000715.39639,2122413.07377
15,Marina,6000711.46781,2122409.76696
15,Marina,6000682.38525,2122449.06891
15,Marina,6000682.38525,2122455.53835
15,Marina,6000729.23523,2122460.45048
15,Marina,6000727.46051,2122487.05893
15,Marina,6000583.55427,2122470.97816
15,Marina,6000567.18557,2122466.16625
15,Marina,6000553.70544,2122452.69291
15,Marina,6000544.07677,2122429.59582
15,Marina,6000545.83011,2122419.81112
15,Marina,6000567.37162,2122423.58309
15,Marina,6000575.47696,2122427.71659
15,Marina,6000575.31159,2122435.9836
15,Marina,6000666.12394,2122448.38411
15,Marina,6000671.98717,2122397.10417
15,Marina,6000666.67299,2122392.53355
15,Marina,6000661.67901,2122436.21144
15,Marina,6000658.61418,2122440.33125
15,Marina,6000615.40426,2122434.43089
15,Marina,6000612.34467,2122429.3731
15,Marina,6000619.5064,2122378.14968
15,Marina,6000614.07555,2122376.92824
15,Marina,6000606.79133,2122429.02769
15,Marina,6000603.33155,2122432.78238
15,Marina,6000584.31178,2122430.1852
15,Marina,6000582.33271,2122425.14993
15,Marina,6000589.51171,2122373.80312
15,Marina,6000583.94781,2122370.41201
15,Marina,6000577.63344,2122415.57445
15,Marina,6000572.60093,2122417.20587
15,Marina,6000568.96048,2122416.57848
15,Marina,6000560.26512,2122396.9084
15,Marina,6000563.20887,2122371.16209
15,Marina,6000558.56874,2122367.18661
15,Marina,6000555.10423,2122397.48709
15,Marina,6000563.73667,2122417.01489
15,Marina,6000546.86071,2122414.05982
15,Marina,6000555.63114,2122365.11633
15,Marina,6000475.71319,2122350.68062
15,Marina,6000469.29258,2122422.69771
15,Marina,6000454.76656,2122428.84702
15,Marina,6000449.91063,2122428.15365
15,Marina,6000451.26685,2122416.03288
15,Marina,6000452.93936,2122416.15115
15,Marina,6000461.35101,2122326.88453
15,Marina,6000417.75754,2122323.80145
15,Marina,6000417.37507,2122328.33336
15,Marina,6000449.98755,2122330.63985
15,Marina,6000454.68528,2122335.21195
15,Marina,6000454.10698,2122341.34891
15,Marina,6000449.94999,2122344.33208
15,Marina,6000416.22608,2122341.94705
15,Marina,6000415.91952,2122345.57899
15,Marina,6000448.51581,2122347.88427
15,Marina,6000453.07319,2122352.31979
15,Marina,6000452.63939,2122356.92331
15,Marina,6000447.7336,2122360.44376
15,Marina,6000414.86115,2122358.11896
15,Marina,6000414.55459,2122361.75089
15,Marina,6000446.70467,2122364.02462
15,Marina,6000451.52791,2122368.71883
15,Marina,6000450.86595,2122375.74321
15,Marina,6000446.50954,2122378.86949
15,Marina,6000413.308,2122376.52139
15,Marina,6000412.96407,2122380.59621
15,Marina,6000444.57898,2122382.83211
15,Marina,6000449.72592,2122387.84139
15,Marina,6000449.39837,2122391.31755
15,Marina,6000445.09335,2122394.40696
15,Marina,6000411.996,2122392.06622
15,Marina,6000411.64119,2122396.27045
15,Marina,6000444.45635,2122398.59121
15,Marina,6000448.35543,2122402.38597
15,Marina,6000447.8113,2122408.16017
15,Marina,6000443.04304,2122411.582
15,Marina,6000410.54288,2122409.2835
15,Marina,6000410.21821,2122413.12977
15,Marina,6000446.60195,2122415.70296
15,Marina,6000445.28259,2122427.49445
15,Marina,6000414.33175,2122424.13176
15,Marina,6000386.70128,2122417.39563
15,Marina,6000369.85347,2122410.6595
15,Marina,6000348.96215,2122407.2915
15,Marina,6000327.39696,2122400.55537
15,Marina,6000310.54909,2122393.81925
15,Marina,6000301.45719,2122391.88049
15,Marina,6000303.15671,2122378.29061
15,Marina,6000341.084,2122382.83141
15,Marina,6000341.60835,2122378.86558
15,Marina,6000309.68752,2122375.04395
15,Marina,6000306.20573,2122371.23
15,Marina,6000307.12458,2122364.28037
15,Marina,6000310.16906,2122361.59301
15,Marina,6000343.36663,2122365.56747
15,Marina,6000343.89098,2122361.60171
15,Marina,6000311.27645,2122357.69701
15,Marina,6000308.41015,2122354.55723
15,Marina,6000309.24791,2122348.22129
15,Marina,6000312.34416,2122345.48817
15,Marina,6000345.49667,2122349.45726
15,Marina,6000346.02103,2122345.4915
15,Marina,6000314.64259,2122341.73477
15,Marina,6000310.67952,2122337.39358
15,Marina,6000311.49757,2122331.20657
15,Marina,6000315.58109,2122327.60197
15,Marina,6000347.87511,2122331.46827
15,Marina,6000348.39946,2122327.50251
15,Marina,6000316.38915,2122323.67013
15,Marina,6000312.98679,2122319.94309
15,Marina,6000313.59453,2122315.34654
15,Marina,6000317.49847,2122311.90046
15,Marina,6000349.94871,2122315.78552
15,Marina,6000350.47299,2122311.81976
15,Marina,6000318.73264,2122308.01969
15,Marina,6000315.09072,2122304.03032
15,Marina,6000315.90736,2122297.854
15,Marina,6000320.28919,2122293.98609
15,Marina,6000352.32387,2122297.82142
15,Marina,6000352.84823,2122293.8556
15,Marina,6000279.45565,2122285.06885
15,Marina,6000278.9313,2122289.03461
15,Marina,6000306.40976,2122292.3244
15,Marina,6000309.33322,2122296.28049
15,Marina,6000308.65546,2122301.40657
15,Marina,6000305.95952,2122304.02321
15,Marina,6000277.40163,2122300.60414
15,Marina,6000276.87728,2122304.5699
15,Marina,6000304.42077,2122307.8675
15,Marina,6000307.28816,2122311.74782
15,Marina,6000306.28624,2122319.32549
15,Marina,6000303.41085,2122322.11633
15,Marina,6000275.00695,2122318.71569
15,Marina,6000274.48259,2122322.68152
15,Marina,6000302.06058,2122325.98321
15,Marina,6000304.89827,2122329.82328
15,Marina,6000304.11831,2122335.72248
15,Marina,6000300.9672,2122338.78085
15,Marina,6000272.79984,2122335.40856
15,Marina,6000272.27549,2122339.37432
15,Marina,6000299.48119,2122342.63147
15,Marina,6000302.63965,2122346.90565
15,Marina,6000301.84823,2122352.89169
15,Marina,6000298.47619,2122356.16453
15,Marina,6000270.4984,2122352.81489
15,Marina,6000269.97405,2122356.78072
15,Marina,6000297.35421,2122360.05873
15,Marina,6000300.36234,2122364.12945
15,Marina,6000299.71952,2122368.99147
15,Marina,6000295.26288,2122373.31697
15,Marina,6000268.21584,2122370.07877
15,Marina,6000267.69149,2122374.04459
15,Marina,6000298.1921,2122377.69624
15,Marina,6000296.54915,2122390.8339
15,Marina,6000260.0056,2122383.04145
15,Marina,6000190.57162,2122357.28625
15,Marina,6000194.93405,2122319.49752
15,Marina,6000194.94327,2122319.4108
15,Marina,6000194.95101,2122319.32389
15,Marina,6000194.95722,2122319.23678
15,Marina,6000194.96195,2122319.14968
15,Marina,6000194.96509,2122319.06245
15,Marina,6000194.96675,2122318.97521
15,Marina,6000194.96688,2122318.88792
15,Marina,6000194.96547,2122318.80069
15,Marina,6000194.96259,2122318.71345
15,Marina,6000194.95811,2122318.62635
15,Marina,6000194.95216,2122318.53925
15,Marina,6000194.94474,2122318.45233
15,Marina,6000194.93571,2122318.36555
15,Marina,6000194.92522,2122318.27889
15,Marina,6000194.91319,2122318.19243
15,Marina,6000194.89968,2122318.10622
15,Marina,6000194.88464,2122318.02027
15,Marina,6000194.86813,2122317.93457
15,Marina,6000194.85008,2122317.8492
15,Marina,6000194.83063,2122317.76414
15,Marina,6000194.80963,2122317.67947
15,Marina,6000194.78717,2122317.59512
15,Marina,6000194.76323,2122317.51121
15,Marina,6000194.73783,2122317.42769
15,Marina,6000194.71101,2122317.34469
15,Marina,6000194.68272,2122317.26213
15,Marina,6000194.65296,2122317.18008
15,Marina,6000194.62186,2122317.09854
15,Marina,6000194.58928,2122317.01758
15,Marina,6000194.5553,2122316.9372
15,Marina,6000194.51991,2122316.85745
15,Marina,6000194.48317,2122316.77829
15,Marina,6000194.44503,2122316.69982
15,Marina,6000194.40547,2122316.622
15,Marina,6000194.36464,2122316.54488
15,Marina,6000194.32247,2122316.46853
15,Marina,6000194.27895,2122316.39288
15,Marina,6000194.23408,2122316.318
15,Marina,6000194.188,2122316.24395
15,Marina,6000194.14058,2122316.17067
15,Marina,6000194.09187,2122316.09822
15,Marina,6000194.04189,2122316.02667
15,Marina,6000193.99075,2122315.95601
15,Marina,6000193.93834,2122315.88625
15,Marina,6000193.88471,2122315.81739
15,Marina,6000193.82986,2122315.74949
15,Marina,6000193.77386,2122315.68254
15,Marina,6000193.71671,2122315.61662
15,Marina,6000193.6584,2122315.55166
15,Marina,6000193.59901,2122315.48779
15,Marina,6000193.53847,2122315.42488
15,Marina,6000193.4769,2122315.36312
15,Marina,6000193.41418,2122315.30238
15,Marina,6000193.35043,2122315.2428
15,Marina,6000193.28567,2122315.1843
15,Marina,6000193.21994,2122315.12696
15,Marina,6000193.15312,2122315.07077
15,Marina,6000193.08541,2122315.01573
15,Marina,6000193.01674,2122314.9619
15,Marina,6000192.94711,2122314.90929
15,Marina,6000192.87658,2122314.8579
15,Marina,6000192.80515,2122314.80773
15,Marina,6000192.7329,2122314.75883
15,Marina,6000192.65981,2122314.71121
15,Marina,6000192.58583,2122314.66481
15,Marina,6000192.51114,2122314.61976
15,Marina,6000192.43562,2122314.57605
15,Marina,6000192.35933,2122314.53361
15,Marina,6000192.28234,2122314.49253
15,Marina,6000192.20464,2122314.45278
15,Marina,6000192.12631,2122314.41445
15,Marina,6000192.04727,2122314.37745
15,Marina,6000191.96759,2122314.34181
15,Marina,6000191.88733,2122314.30763
15,Marina,6000191.80643,2122314.2748
15,Marina,6000191.72503,2122314.24337
15,Marina,6000191.64304,2122314.21342
15,Marina,6000191.56061,2122314.18488
15,Marina,6000191.47767,2122314.15781
15,Marina,6000191.39421,2122314.13214
15,Marina,6000191.31037,2122314.10801
15,Marina,6000191.22615,2122314.08529
15,Marina,6000191.14147,2122314.06405
15,Marina,6000191.86711,2122313.13093
15,Marina,6000131.62173,2122301.37105
15,Marina,6000139.49456,2122274.81221
15,Marina,6000179.20611,2122283.07384
15,Marina,6000179.20611,2122284.71934
15,Marina,6000189.4129,2122291.30142
15,Marina,6000192.37616,2122290.31409
15,Marina,6000197.31498,2122293.60517
15,Marina,6000199.61975,2122291.95966
15,Marina,6000195.99792,2122288.3395
15,Marina,6000194.35171,2122287.68126
15,Marina,6000205.70698,2122288.2092
15,Marina,6000233.48503,2122257.41457
15,Marina,6000230.69783,2122254.53253
15,Marina,6000206.31466,2122281.56363
15,Marina,6000196.36138,2122279.49291
15,Marina,6000196.15875,2122274.17733
15,Marina,6000215.24279,2122253.02091
15,Marina,6000212.45552,2122250.13886
15,Marina,6000187.61776,2122277.6739
15,Marina,6000178.25955,2122275.72702
15,Marina,6000178.04579,2122270.11896
15,Marina,6000195.64554,2122250.60798
15,Marina,6000192.85834,2122247.726
15,Marina,6000169.28445,2122273.85982
15,Marina,6000160.82147,2122272.09918
15,Marina,6000160.62499,2122266.94475
15,Marina,6000179.66858,2122245.8332
15,Marina,6000176.88138,2122242.95115
15,Marina,6000152.20547,2122270.30673
15,Marina,6000143.67728,2122268.53253
15,Marina,6000143.46755,2122263.02981
15,Marina,6000161.63901,2122242.8851
15,Marina,6000158.85181,2122240.00305
15,Marina,6000134.78563,2122266.68267
15,Marina,6000109.79843,2122261.48433
15,Marina,6000109.56912,2122255.46833
15,Marina,6000138.6481,2122223.23153
15,Marina,6000135.8609,2122220.34949
15,Marina,6000100.50039,2122259.54993
15,Marina,6000087.03594,2122256.74878
15,Marina,6000086.84138,2122251.64325
15,Marina,6000121.97315,2122212.6963
15,Marina,6000119.18595,2122209.81425
15,Marina,6000078.45859,2122254.9644
15,Marina,6000063.69783,2122251.89355
15,Marina,6000063.41731,2122244.53297
15,Marina,6000087.0385,2122218.34667
15,Marina,6000084.2513,2122215.46469
15,Marina,6000053.33546,2122249.73777
15,Marina,6000043.45315,2122247.68184
15,Marina,6000037.69008,2122245.67045
15,Marina,6000037.55754,2122242.19339
15,Marina,6000074.98717,2122200.69918
15,Marina,6000072.19997,2122197.81713
15,Marina,6000031.10672,2122243.37278
15,Marina,6000017.58915,2122238.65496
15,Marina,6000017.37539,2122233.04504
15,Marina,6000053.12483,2122193.41342
15,Marina,6000050.33763,2122190.53137
15,Marina,6000009.48074,2122235.82507
15,Marina,5999997.86013,2122231.76926
15,Marina,5999997.5697,2122224.14942
15,Marina,6000030.87607,2122187.22622
15,Marina,6000028.08887,2122184.34417
15,Marina,5999988.31453,2122228.43774
15,Marina,5999976.44995,2122224.29688
15,Marina,5999976.16707,2122216.87473
15,Marina,6000008.98128,2122180.49707
15,Marina,6000006.19408,2122177.61502
15,Marina,5999967.04573,2122221.0147
15,Marina,5999934.95159,2122209.81342
15,Marina,5999934.69232,2122203.01029
15,Marina,5999968.07485,2122166.00261
15,Marina,5999965.28765,2122163.12056
15,Marina,5999925.98999,2122206.68574
15,Marina,5999905.98135,2122199.70251
15,Marina,5999902.82391,2122206.01457
15,Marina,5999965.73642,2122227.97182
15,Marina,5999953.75011,2122254.27141
15,Marina,5999862.36701,2122220.75928
15,Marina,5999729.004,2122175.0579
15,Marina,5999737.644,2122154.40619
15,Marina,5999739.7825,2122155.15493
15,Marina,5999776.70224,2122159.72389
15,Marina,5999785.95056,2122159.72389
15,Marina,5999786.65533,2122154.90987
15,Marina,5999756.86314,2122151.22296
15,Marina,5999751.17949,2122143.61438
15,Marina,5999768.52407,2122130.80325
15,Marina,5999848.2449,2122143.29624
15,Marina,5999848.82442,2122139.33822
15,Marina,5999794.34608,2122130.80094
15,Marina,5999785.16573,2122118.51128
15,Marina,5999800.02883,2122107.53304
15,Marina,5999851.1176,2122115.53912
15,Marina,5999851.69712,2122111.5811
15,Marina,5999834.40983,2122108.87205
15,Marina,5999837.0072,2122086.61854
15,Marina,5999911.65898,2122098.31717
15,Marina,5999912.23843,2122094.35915
15,Marina,5999824.66295,2122080.63525
15,Marina,5999799.37923,2122099.31038
15,Marina,5999808.6369,2122074.84702
15,Marina,5999803.01405,2122072.7532
15,Marina,5999790.47511,2122105.88721
15,Marina,5999766.84515,2122123.34085
15,Marina,5999787.66979,2122068.31192
15,Marina,5999782.04688,2122066.21809
15,Marina,5999757.94103,2122129.91768
15,Marina,5999735.73367,2122146.32056
15,Marina,5999699.58992,2122133.66513
15,Marina,5999728.96112,2122048.29067
15,Marina,5999723.33655,2122046.19621
15,Marina,5999693.92695,2122131.68229
15,Marina,5999666.44112,2122122.05835
15,Marina,5999698.29015,2122037.89758
15,Marina,5999692.66723,2122035.80369
15,Marina,5999660.77648,2122120.07493
15,Marina,5999639.52784,2122112.63486
15,Marina,5999671.39888,2122028.41579
15,Marina,5999665.77597,2122026.32197
15,Marina,5999633.86314,2122110.65144
15,Marina,5999598.0536,2122098.11301
15,Marina,5999612.31197,2122060.43537
15,Marina,5999612.07504,2122052.38373
15,Marina,5999542.49731,2122086.07704
15,Marina,5999589.14506,2122102.41041
15,Marina,5999584.09847,2122114.89745
15,Marina,5999400.548,2122052.39192
15,Marina,5999436.77239,2122052.72261
15,Marina,5999456.06883,2122059.64101
15,Marina,5999462.62915,2122055.37105
15,Marina,5999517.46851,2122074.45329
15,Marina,5999520.70736,2122067.25899
15,Marina,5999627.22141,2122015.20881
15,Marina,5999624.39511,2122009.91185
15,Marina,5999511.63805,2122065.01285
15,Marina,5999468.32771,2122049.94225
15,Marina,5999594.604,2121988.23493
15,Marina,5999591.7777,2121982.93797
15,Marina,5999460.3457,2122047.16478
15,Marina,5999429.66192,2122036.48785
15,Marina,5999508.63319,2121971.67358
15,Marina,5999504.22218,2121967.53176
15,Marina,5999423.02032,2122034.17681
15,Marina,5999389.5224,2122022.52062
15,Marina,5999465.95856,2121959.78699
15,Marina,5999461.54755,2121955.64517
15,Marina,5999382.8808,2122020.20958
15,Marina,5999350.73917,2122009.02539
15,Marina,5999396.80003,2121971.22174
15,Marina,5999392.38903,2121967.07992
15,Marina,5999354.33149,2121998.31499
15,Marina,5999356.88567,2121991.59889
15,Marina,5999331.02704,2121982.58846
15,Marina,5999324.85891,2122006.06289
15,Marina,5999305.4056,2122000.60926
15,Marina,5999305.08131,2122001.46584
15,Marina,5999238.63824,2121974.43717
15,Marina,5999235.82039,2121981.47857
15,Marina,5999302.39536,2122008.56088
15,Marina,5999298.76304,2122018.15582
15,Marina,5999222.41335,2121989.96881
15,Marina,5999223.51107,2121957.41694
15,Marina,5999228.18909,2121952.95352
15,Marina,5999263.75619,2121956.16299
15,Marina,5999263.93021,2121952.16248
15,Marina,5999228.43741,2121948.95966
15,Marina,5999224.0776,2121944.40376
15,Marina,5999224.93821,2121936.84606
15,Marina,5999228.89418,2121933.07153
15,Marina,5999284.08509,2121938.05182
15,Marina,5999284.25911,2121934.05125
15,Marina,5999229.70096,2121929.12811
15,Marina,5999226.23005,2121925.5011
15,Marina,5999227.58723,2121913.58296
15,Marina,5999287.16016,2121919.10379
15,Marina,5999287.33424,2121915.10277
15,Marina,5999236.86685,2121910.42577
15,Marina,5999232.01059,2121903.24171
15,Marina,5999235.84259,2121876.05419
15,Marina,5999241.5864,2121872.38616
15,Marina,5999276.79914,2121876.74686
15,Marina,5999277.27594,2121872.77534
15,Marina,5999243.33245,2121868.57182
15,Marina,5999237.66384,2121863.1324
15,Marina,5999241.38704,2121836.7171
15,Marina,5999246.24778,2121833.68049
15,Marina,5999282.16887,2121838.12888
15,Marina,5999282.88586,2121834.18712
15,Marina,5999246.72541,2121829.7091
15,Marina,5999242.89309,2121826.03173
15,Marina,5999244.06359,2121817.72728
15,Marina,5999247.85283,2121815.36005
15,Marina,5999304.47024,2121820.90827
15,Marina,5999304.76234,2121816.91774
15,Marina,5999250.17207,2121811.56817
15,Marina,5999245.47056,2121807.05675
15,Marina,5999246.53296,2121798.95384
15,Marina,5999251.58576,2121795.79729
15,Marina,5999308.50039,2121801.37464
15,Marina,5999308.79255,2121797.38411
15,Marina,5999251.7096,2121791.79025
15,Marina,5999247.9457,2121788.17854
15,Marina,5999251.46922,2121761.30424
15,Marina,5999254.92931,2121759.14264
15,Marina,5999311.84304,2121764.71992
15,Marina,5999312.1352,2121760.72939
15,Marina,5999257.02903,2121755.32926
15,Marina,5999252.7864,2121751.25816
15,Marina,5999256.39888,2121723.70513
15,Marina,5999260.30672,2121721.26385
15,Marina,5999313.78711,2121728.54462
15,Marina,5999314.07971,2121724.54757
15,Marina,5999261.73872,2121717.42187
15,Marina,5999257.72739,2121713.57278
15,Marina,5999258.8552,2121704.97061
15,Marina,5999262.38455,2121702.76581
15,Marina,5999316.9953,2121710.20043
15,Marina,5999317.28791,2121706.20337
15,Marina,5999263.67146,2121698.90405
15,Marina,5999260.09994,2121695.47697
15,Marina,5999261.14096,2121687.53713
15,Marina,5999265.83786,2121684.60293
15,Marina,5999319.50474,2121691.9091
15,Marina,5999319.79735,2121687.91205
15,Marina,5999266.26666,2121680.62437
15,Marina,5999262.51882,2121677.02808
15,Marina,5999263.43351,2121670.05163
15,Marina,5999267.30986,2121667.63
15,Marina,5999321.77456,2121675.04478
15,Marina,5999322.06717,2121671.04773
15,Marina,5999268.91703,2121663.81189
15,Marina,5999264.77296,2121659.83537
15,Marina,5999265.30986,2121655.74053
15,Marina,5999270.70634,2121652.36926
15,Marina,5999290.23741,2121655.02821
15,Marina,5999290.53002,2121651.03115
15,Marina,5999271.52752,2121648.44414
15,Marina,5999266.85443,2121643.95998
15,Marina,5999269.23651,2121625.79141
15,Marina,5999274.28752,2121622.63589
15,Marina,5999294.63491,2121625.406
15,Marina,5999294.92752,2121621.40894
15,Marina,5999275.24739,2121618.72965
15,Marina,5999270.73066,2121614.39557
15,Marina,5999271.20157,2121610.80382
15,Marina,5999274.88234,2121608.50437
15,Marina,5999299.88771,2121611.49278
15,Marina,5999300.32624,2121605.50251
15,Marina,5999272.7457,2121602.20632
15,Marina,5999278.89527,2121578.00325
15,Marina,5999368.48227,2121590.12561
15,Marina,5999505.71651,2121609.43448
15,Marina,5999501.37079,2121614.43646
15,Marina,5999500.59907,2121636.42078
15,Marina,5999344.73501,2121614.45214
15,Marina,5999343.69616,2121621.37489
15,Marina,5999352.85469,2121622.66577
15,Marina,5999357.57411,2121628.88401
15,Marina,5999354.6353,2121648.51211
15,Marina,5999358.5912,2121649.10443
15,Marina,5999361.69584,2121628.36901
15,Marina,5999367.63517,2121624.74904
15,Marina,5999369.092,2121624.95435
15,Marina,5999372.51747,2121629.46769
15,Marina,5999369.33642,2121650.71326
15,Marina,5999373.29232,2121651.30558
